scope,ticker,date,taxonomy,positive_cross_bucket,severity,root,rows,crossed_ratio_pct,crossed_rows_raw,crossed_rows_ask_zero,crossed_rows_ask_positive,ask_integer_pct,median_bps_ask_positive,p90_bps_ask_positive,case_dir,event_month_png,adjusted_proxy_png,event_month_quotes_png,raw_window_png,full_session_png,structure_diag_png,summary_card_png,historical_context_png,case_note_md,source_file,post_event_dividend_sum,post_event_dividend_count,future_split_factor,future_split_count,event_close_raw,event_close_adjusted_proxy,event_quote_mid_raw,event_quote_mid_split_normalized,event_daily_split_normalized
review,CPST,2005-09-07,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,16593,0.301331886940276,50,0,50,3.628035918760923,19.782393669633603,20.060180541624444,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2005_09_07\case_note.md,D:\quotes\CPST\year=2005\month=09\day=07\quotes.parquet,0.0,0,1.0,0,,,,,
review,QNTM,2024-08-16,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,24003,0.3749531308586427,90,0,90,4.670249552139316,18.88574126534426,75.3729017964497,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\QNTM_2024_08_16\case_note.md,D:\quotes\QNTM\year=2024\month=08\day=16\quotes.parquet,0.0,0,1.0,0,,,,,
review,DSX,2008-10-08,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,84905,0.38278075496142744,325,0,325,1.353277192155939,13.651877133105511,50.77983315197699,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSX_2008_10_08\case_note.md,D:\quotes\DSX\year=2008\month=10\day=08\quotes.parquet,2.6849999999999996,18,1.2535714284,2,12.3647,8.8442576635428,14.129999999999999,11.271794873336313,9.863578348927213
review,IRET,2012-04-16,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,11997,0.5751437859464866,69,6,63,0.05001250312578145,13.614703880190316,27.13704206241462,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\IRET_2012_04_16\case_note.md,D:\quotes\IRET\year=2012\month=04\day=16\quotes.parquet,2.3166999999999995,26,1.0,0,7.27,5.636203259518405,7.3149999999999995,7.3149999999999995,7.27
review,ARAY,2012-04-23,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,18295,0.3662202787646898,67,1,66,0.07105766602896967,13.504388926400793,26.88172043010815,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ARAY_2012_04_23\case_note.md,D:\quotes\ARAY\year=2012\month=04\day=23\quotes.parquet,0.0,0,1.0,0,,,,,
review,ACTU,2007-11-13,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,12530,0.5985634477254589,75,1,74,0.6703910614525139,13.377926421405586,26.70976068950498,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\ACTU_2007_11_13\case_note.md,D:\quotes\ACTU\year=2007\month=11\day=13\quotes.parquet,0.0,0,1.0,0,,,,,
review,HWCC,2007-02-27,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,11803,0.7286283148352114,86,2,84,2.0587986105227487,12.12856276531277,68.53456964321778,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\HWCC_2007_02_27\case_note.md,D:\quotes\HWCC\year=2007\month=02\day=27\quotes.parquet,3.3449999999999998,37,1.0,0,25.17,19.57079284535796,25.005000000000003,25.005000000000003,25.17
review,CRME,2008-01-10,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,14606,0.520334109270163,76,1,75,0.15746953306860195,11.954572624028438,23.866348448688964,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CRME_2008_01_10\case_note.md,D:\quotes\CRME\year=2008\month=01\day=10\quotes.parquet,0.0,0,1.0,0,,,,,
review,DSPG,2008-01-31,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,13106,0.5722569815351747,75,1,74,2.311918205402106,9.583133684714698,26.235242675994197,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\DSPG_2008_01_31\case_note.md,D:\quotes\DSPG\year=2008\month=01\day=31\quotes.parquet,0.0,0,1.0,0,,,,,
review,CPST,2010-08-31,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,11086,0.35179505682843226,39,0,39,0.009020386072523904,9.309542280838555,10.730169127598753,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\CPST_2010_08_31\case_note.md,D:\quotes\CPST\year=2010\month=08\day=31\quotes.parquet,0.0,0,1.0,0,,,,,
review,PLAY,2006-02-14,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,C,11467,0.34010639225603906,39,0,39,7.264323711520014,7.745933384972724,19.31620629708353,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PLAY_2006_02_14\case_note.md,C:\TSIS_Data\data\quotes\PLAY\year=2006\month=02\day=14\quotes.parquet,0.92,6,1.0,0,25.99,24.458413291721634,26.04,26.04,25.99
review,MDR,2009-02-11,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,69669,0.3401799939714938,237,0,237,1.4698072313367494,7.65403750478361,15.003750937734113,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\MDR_2009_02_11\case_note.md,D:\quotes\MDR\year=2009\month=02\day=11\quotes.parquet,0.0,0,0.3333333333333333,1,39.6,39.6,13.085,39.255,118.80000000000001
review,BDN,2013-04-03,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,22913,0.7288438877493126,167,0,167,0.01745733862872605,6.745362563237631,6.7682640205528095,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\BDN_2013_04_03\case_note.md,D:\quotes\BDN\year=2013\month=04\day=03\quotes.parquet,8.53,52,1.0,0,14.72,7.669078671924693,14.715,14.715,14.72
review,EK,2008-09-09,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,68876,0.4718624774957895,325,0,325,0.22649398919797897,6.432936635575146,19.150973507819575,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\EK_2008_09_09\case_note.md,D:\quotes\EK\year=2008\month=09\day=09\quotes.parquet,0.25,1,1.0,0,14.96,14.622759242560866,15.29,15.29,14.96
review,PVA,2015-10-30,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,D,14259,0.5540360474086542,79,0,79,0.0,6.251953735543404,30.89369486582246,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\00_event_month_context.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\PVA_2015_10_30\case_note.md,D:\quotes\PVA\year=2015\month=10\day=30\quotes.parquet,0.0,0,1.0,0,,,,,
review,SOL,2008-07-17,persistent_soft_crossed_mid_large_scale,positive_cross_moderate_5to25bps,SOFT_FAIL,C,57228,0.44034388760746485,252,0,252,0.11358076466065563,6.228589224539403,17.728428110874876,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\00_event_month_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\00a_event_month_adjusted_proxy.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\00b_event_month_quotes_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\01_raw_window.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\02_full_session_context.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\03_structure_diagnostics.png,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\04_summary_card.png,,C:\TSIS_Data\01_TSIS_backtest_SmallCaps\01_foundations\inspection_dossiers\quotes\evidence_assets\review\SOL_2008_07_17\case_note.md,C:\TSIS_Data\data\quotes\SOL\year=2008\month=07\day=17\quotes.parquet,0.0,0,0.2,1,79.45,79.45,16.314999999999998,81.57499999999999,397.25
